Date,portfolio_value,daily_return,cumulative_return
2009-04-20,8903.708929627031,0.15439169977926692,-0.12087302458193139
2009-04-21,8440.111281278561,-0.052067924952696076,-0.16664734196189013
2009-04-22,8658.274454704033,0.025848376420035013,-0.14510652876628438
2009-04-23,8442.384247570764,-0.024934553445112306,-0.16642291571463907
2009-04-24,8367.390169353905,-0.008883044886098257,-0.17382761837036886
2009-04-27,8708.270421089694,0.040739136676605,-0.140170068796723
2009-04-28,8624.18683548075,-0.009655601117451451,-0.14847224364126754
2009-04-29,8199.222906134146,-0.04927582593622171,-0.19043197714346183
2009-04-30,8294.6689390934,0.011640863293013837,-0.18100790646299336
2009-05-01,8344.546765211673,0.006013238923038289,-0.17608311132847598
2009-05-04,8476.451966854916,0.015807353635209465,-0.16305916570322365
2009-05-05,8409.155201615162,-0.007939261085050942,-0.16970385749944616
2009-05-06,8486.70522380685,0.00922209429275278,-0.16204678818239715
2009-05-07,8445.608565734716,-0.0048424750227979985,-0.16610455568089721
2009-05-08,8574.044669451987,0.015207442153826412,-0.1534231389490751
2009-05-11,8504.992235338574,-0.008053659244327993,-0.1602411805121121
2009-05-12,8475.32027870525,-0.003488769397111846,-0.16317090538249623
2009-05-13,8386.854309283914,-0.010438068003590706,-0.171905784379497
2009-05-14,8373.652980278886,-0.0015740501167897936,-0.1732092461763074
2009-05-15,8357.948742833823,-0.0018754344707200277,-0.17475983805610096
2009-05-18,8443.381021057046,0.010221680085855223,-0.16632449712671105
2009-05-19,8413.50063010286,-0.0035389130112293277,-0.16927480221097246
2009-05-20,8415.991391602987,0.00029604341993083594,-0.16902887148239631
2009-05-21,8410.858292642075,-0.0006099220783464254,-0.16953569912014765
2009-05-22,8453.26545570593,0.005041954291508333,-0.16534853607438205
2009-05-26,8504.203429456102,0.0060258339238346,-0.1603190649684808
2009-05-27,8483.963263698346,-0.0023800190018561374,-0.1623175215493522
2009-05-28,8538.259453969915,0.0063998615486577926,-0.15695646966553156
2009-05-29,8557.813185923076,0.002290130917030231,-0.15502578961231028
2009-06-01,9018.085003102551,0.05378381219358541,-0.10957985537239567
2009-06-02,9045.695691276202,0.0030617019205465557,-0.10685365430549598
2009-06-03,8765.720867742551,-0.03095116540385745,-0.13449757458093747
2009-06-04,9041.400610765795,0.03144975150164009,-0.10727773837744115
2009-06-05,8993.299482206865,-0.005320097032494586,-0.11202710743234112
2009-06-08,8966.92032299907,-0.0029332014640438553,-0.11463171082085188
2009-06-09,9052.09211268857,0.009498443905098908,-0.10622208979073033
2009-06-10,9019.497795182491,-0.0036007496499499414,-0.10944036028804938
2009-06-11,9112.716071430068,0.010335195857286816,-0.10023625198903163
2009-06-12,9004.682888646477,-0.011855212204217924,-0.11090314215536412
2009-06-15,8811.49428248121,-0.02145423759551257,-0.1299780373889866
2009-06-16,8761.153130804389,-0.005713123116576013,-0.13494857997550846
2009-06-17,8775.120633624834,0.0015942539311788462,-0.13356946834846262
2009-06-18,8788.087865519587,0.0014777269095382906,-0.1322891206365956
2009-06-19,8732.40285240341,-0.0063364197045252535,-0.1377873009504248
2009-06-22,8443.791730978724,-0.03305059630239693,-0.16628394479351238
2009-06-23,8579.942352038779,0.016124346193966632,-0.1528408184918948
2009-06-24,8592.350357957752,0.001446164252610016,-0.15161568716732743
2009-06-25,8688.53371413011,0.011194068231084042,-0.14211881528329717
2009-06-26,8631.628902983131,-0.006549414782661689,-0.14773743499624803
2009-06-29,8712.383197710587,0.009355626340648904,-0.13976398489394992
2009-06-30,8559.086932609176,-0.017595216099045574,-0.1549000234759227
2009-07-01,8640.69621318496,0.009534811507155183,-0.14684215449506433
2009-07-02,8409.692597871513,-0.02673437528806466,-0.16965079651674997
2009-07-06,8306.12975855784,-0.012314699747751234,-0.1798762976434306
2009-07-07,8152.312618426824,-0.01851850917360609,-0.19506376594901254
2009-07-08,8100.5518379482955,-0.006349214376486612,-0.2001744786584041
2009-07-09,8164.116325567398,0.007846933010332124,-0.19389830137248265
2009-07-10,8116.712784935341,-0.0058063284183744734,-0.19857879257332356
2009-07-13,8230.226287148122,0.013985156949678279,-0.18737079120466082
2009-07-14,8263.881949135786,0.004089275411566673,-0.1840477265624132
2009-07-15,8522.194117966434,0.03125796936845893,-0.15854271539317666
2009-07-16,8554.531197653285,0.0037944547189647793,-0.15534984382879302
2009-07-17,8614.841140596694,0.007050058214756794,-0.14939501105668263
2009-07-20,8769.99916844949,0.018010550086829502,-0.134075147299212
2009-07-21,8757.906685766915,-0.0013788465027544383,-0.13526912475400665
2009-07-22,8792.122697773597,0.003906871040575188,-0.13189073273961682
2009-07-23,8982.821072291228,0.021689685309546514,-0.11306171591843805
2009-07-24,9000.434022684265,0.001960737083739339,-0.1113226631338512
2009-07-27,9034.479983254916,0.003782702088015233,-0.10796106151611584
2009-07-28,8973.274243879509,-0.006774683157066086,-0.11400434268810977
2009-07-29,8825.40173224048,-0.016479214567624467,-0.1286048552309359
2009-07-30,9041.169800781983,0.024448526547326654,-0.10730052790083788
2009-07-31,9151.94589513904,0.01225240724352683,-0.09636281042259753
2009-08-03,9238.594339385358,0.009467761855141532,-0.08780738870822935
2009-08-04,9212.617269370721,-0.0028117989664177,-0.09037229094983346
2009-08-05,9204.172029317677,-0.0009167036691215547,-0.09120615000825438
2009-08-06,9176.374810323643,-0.0030200673026853364,-0.09395076859949603
2009-08-07,9185.64834206202,0.0010105877244621642,-0.09303512636848432
2009-08-10,9189.368511176204,0.0004049979898694822,-0.09266780741778136
2009-08-11,9157.26693598417,-0.0034933385414886997,-0.09583742593606226
2009-08-12,9205.563831213763,0.005274160463730526,-0.09106872743514938
2009-08-13,9272.140337523291,0.007232202994865267,-0.08449515196357915
2009-08-14,9230.868629748054,-0.004451152190634411,-0.0885702033734529
2009-08-17,9114.572668906441,-0.012598593426714988,-0.10005293681814431
2009-08-18,9161.1713620805,0.005112548318696897,-0.09545191397335773
2009-08-19,9190.677988749161,0.00322083557903885,-0.09253851331493157
2009-08-20,9251.868079980493,0.006657843012913611,-0.08649677719631721
2009-08-21,9319.274742872474,0.0072857354114070905,-0.0798412344175019
2009-08-24,9342.730223367986,0.0025168783132454298,-0.0775253067756646
2009-08-25,9365.019033475819,0.0023856848667302977,-0.07532457286009764
2009-08-26,9356.488323559555,-0.0009109121813603016,-0.07616687097048391
2009-08-27,9366.404435811683,0.0010598113212152427,-0.07518778216142474
2009-08-28,9362.307764638668,-0.00043737927409492894,-0.07559227585793715
2009-08-31,9335.307800676977,-0.0028839004912516453,-0.07825817574770721
2009-09-01,9273.227248407658,-0.006650080918040757,-0.0843878334645275
2009-09-02,9311.926019889346,0.004173171911465046,-0.08056682648934599
2009-09-03,9320.725569014487,0.0009449762708966247,-0.07969798395770322
2009-09-04,9337.846039705695,0.0018368173769780505,-0.0780075572225688
2009-09-08,9380.783773704925,0.004598248227337676,-0.07376800710694875
2009-09-09,9414.192539415919,0.0035614045176737275,-0.07046932030304554
2009-09-10,9474.944137034303,0.006453192598730562,-0.06447087980053212
2009-09-11,9472.631388691043,-0.0002440909740270003,-0.06469923401471223
2009-09-14,9472.223443498882,-4.306566733380812e-05,-0.0647395133663572
2009-09-15,9473.027699884226,8.490682152295648e-05,-0.06466010337114114
2009-09-16,9525.338128505166,0.005522039022600955,-0.05949511996256107
2009-09-17,9551.588564066009,0.00275585340979001,-0.05690322638198575
2009-09-18,9537.205527904382,-0.0015058266030990586,-0.05832336659299664
2009-09-21,9511.38365545273,-0.0027074883073560096,-0.06087294506725649
2009-09-22,9541.478872296828,0.003164126055081873,-0.05790142868371151
2009-09-23,9528.320309531759,-0.001379090489135204,-0.05920066786324163
2009-09-24,9496.690955575215,-0.0033195099376437387,-0.06232366059559824
2009-09-25,9506.901235738365,0.0010751408265166074,-0.06131552648104588
2009-09-28,9548.916790580204,0.004419479470754828,-0.05716702972081256
2009-09-29,9542.859224948206,-0.0006343720198686009,-0.05776513657656723
2009-09-30,9552.064918243288,0.000964668248591094,-0.056856192521107074
2009-10-01,9531.18014497803,-0.0021864145024150794,-0.05891829581964192
2009-10-02,9508.786391118872,-0.002349525821412346,-0.061129391583672366
2009-10-05,9530.635053116312,0.0022977340218564013,-0.05897211664459312
2009-10-06,9540.997868070437,0.0010873163117013362,-0.05794892167725496
2009-10-07,9567.097510716123,0.0027355254666840967,-0.05537191696158583
2009-10-08,9592.013010147319,0.0026042903193248534,-0.05291183118956655
2009-10-09,9537.438241950953,-0.005689605314195378,-0.05830038906784196
2009-10-12,9564.271669231914,0.0028134837259476964,-0.055650932537753106
2009-10-13,9574.317373690295,0.0010503365866005865,-0.05465904816167533
2009-10-14,9620.240246423033,0.004796464430866898,-0.05012475391114091
2009-10-15,9597.056225170623,-0.0024099212346624377,-0.05241387843697065
2009-10-16,9561.749941511376,-0.0036788659804500856,-0.05589992078313555
2009-10-19,9613.431226556517,0.005405002783096302,-0.050797057227446984
2009-10-20,9591.740241688633,-0.002256320803332379,-0.052938763573809
2009-10-21,9596.998759634169,0.0005482339818463355,-0.05241955242111074
2009-10-22,9591.604901429526,-0.000562035938498795,-0.0529521266872689
2009-10-23,9571.953846000488,-0.0020487765739922725,-0.0548924161845612
2009-10-26,9548.365270652606,-0.0024643427796862127,-0.05722148523476345
2009-10-27,9557.962191144099,0.001005085186779553,-0.0562739125151589
2009-10-28,9532.96641300622,-0.0026151785953955065,-0.05874192477906559
2009-10-29,9574.932903697727,0.004402248877563464,-0.05459827247392668
2009-10-30,9583.414466913418,0.0008858091540688839,-0.053760826969411535
2009-11-02,9461.721720543515,-0.012698266029299354,-0.0657764237158982
2009-11-03,9445.9171811368,-0.0016703661208298248,-0.06733691912700368
2009-11-04,9438.222560022403,-0.0008145975628245372,-0.06809666419961924
2009-11-05,9462.504482218046,0.0025727219337350338,-0.06569913604748479
2009-11-06,9448.800803711016,-0.0014482084032596543,-0.06705219840983356
2009-11-09,9515.547594402364,0.007064048875401463,-0.06046180954120228
2009-11-10,9507.34011438005,-0.0008625336525186489,-0.061272192848299434
2009-11-11,9529.109573546973,0.002289752854638838,-0.05912273817214497
2009-11-12,9525.52526719474,-0.00037614284152887034,-0.0594766424189388
2009-11-13,9543.24150427546,0.0018598698322425111,-0.057727391399654326
2009-11-16,9591.638695723874,0.005071357717053582,-0.05294878993446073
2009-11-17,9582.59446966343,-0.0009429281426619474,-0.05384179117297361
2009-11-18,9575.421478518128,-0.0007485437443909282,-0.054550031981395186
2009-11-19,9539.533256969598,-0.003747952153233425,-0.05809353322480504
2009-11-20,9517.06539172991,-0.002355237372150598,-0.060311946536424355
2009-11-23,9539.781512647463,0.0023868829289850346,-0.058069021163041024
2009-11-24,9531.923188320161,-0.0008237425895849526,-0.058844929826758485
2009-11-25,9567.983818288101,0.0037831431554260497,-0.05528440546483804
2009-11-27,9591.310023105203,0.0024379435897996515,-0.05298124213695732
2009-11-30,9611.0092887561,0.0020538660103199824,-0.051036192499047006
2009-12-01,9614.477059862898,0.00036081237699514546,-0.0506937946119802
2009-12-02,9594.128286547437,-0.0021164721896743677,-0.05270297479516928
2009-12-03,9597.101199875575,0.000309867998357527,-0.05240943776211904
2009-12-04,9572.857765592862,-0.0025261205209575754,-0.05480316572685384
2009-12-07,9579.109971669473,0.0006531180374458323,-0.054185840625453396
2009-12-08,9576.17570166849,-0.000306319690416168,-0.05447556212594429
2009-12-09,9561.324802460822,-0.0015508173273262038,-0.05594189780760972
2009-12-10,9562.85007033136,0.00015952474181668563,-0.055791297182597566
2009-12-11,9543.267779221855,-0.0020477463272439156,-0.05772479708594369
2009-12-14,9559.58638621735,0.0017099600863159647,-0.05611354409863534
2009-12-15,9527.590602360093,-0.003346984123014707,-0.059272717080465775
2009-12-16,9542.431737764451,0.0015577007896079298,-0.0578073454490563
2009-12-17,9536.030965311365,-0.000670769530135007,-0.058439339573246096
2009-12-18,9536.109822925086,8.269437673513735e-06,-0.058431553396048885
2009-12-21,9505.735738122356,-0.0031851651634411393,-0.06143060441116721
2009-12-22,9486.328137561555,-0.0020416726380227956,-0.06334685586502653
2009-12-23,9504.801563185427,0.0019473736682926734,-0.0615228421958145
2009-12-24,9502.942113424713,-0.00019563267558531106,-0.06170643899317141
2009-12-28,9471.181207690355,-0.0033422181630980985,-0.0648424207750864
2009-12-29,9479.80672783924,0.0009107121867628631,-0.06399076137114257
2009-12-30,9491.991965828107,0.0012853888627373244,-0.06278762552038974
2009-12-31,9493.009162235145,0.00010716363969742737,-0.06268719043117099
2010-01-04,9556.499786394646,0.006688145252411459,-0.05641830621382882
2010-01-05,9581.325690258987,0.0025978030052054013,-0.05396706685405428
2010-01-06,9590.714657672146,0.000979923626091228,-0.0530400268318042
2010-01-07,9571.128331221496,-0.002042217618786313,-0.05497392517329369
2010-01-08,9584.026323615895,0.0013475937160225548,-0.05370041397337977
2010-01-11,9581.811188060849,-0.00023112786633194826,-0.053919130177608854
2010-01-12,9588.07541192437,0.00065376198096323,-0.05330061847400236
2010-01-13,9586.272501639576,-0.00018803672346501266,-0.053478632723810815
2010-01-14,9608.078335058428,0.0022746936742223944,-0.05132558655715136
2010-01-15,9583.155969535017,-0.00259389699524748,-0.053786350267648886
2010-01-19,9609.692611773089,0.002769092178237731,-0.0511661974512333
2010-01-20,9572.604774707537,-0.003859419709233425,-0.054828145329576916
2010-01-21,9556.297027792012,-0.001703585105551686,-0.05643832602338006
2010-01-22,9553.645536354703,-0.0002774601322664827,-0.056700126770243164
2010-01-25,9556.799421232714,0.0003301237068100704,-0.05638872111945914
2010-01-26,9535.285070547816,-0.00225120877153695,-0.058512987107396164
2010-01-27,9505.636301452563,-0.003109374169297796,-0.06144042250601378
2010-01-28,9457.129694921452,-0.005102931039313918,-0.06622982730625315
2010-01-29,9445.731354056099,-0.0012052643067245183,-0.06735526716608486
2010-02-01,9433.683910935984,-0.001275437832025661,-0.06854479754218068
2010-02-02,9467.183823685249,0.003551095528060877,-0.06523711113814368
2010-02-03,9438.114267274557,-0.0030705600474308925,-0.06810735671850399
2010-02-04,9402.797612358678,-0.003741918556584456,-0.07159442309314357
2010-02-05,9391.451925714691,-0.0012066288259862112,-0.07271466402444571
2010-02-08,9392.614140541942,0.00012375241192130737,-0.0725999102275795
2010-02-09,9420.05634941447,0.0029216795731101808,-0.06989034432919083
2010-02-10,9390.119463661898,-0.003177994339113699,-0.07284622754966763
2010-02-11,9398.026478096746,0.0008420568519331706,-0.07206551136278017
2010-02-12,9384.656745092969,-0.0014226106975689934,-0.07338560089295865
2010-02-16,9441.109039602583,0.006015381919976193,-0.06781166138978056
2010-02-17,9424.553846054501,-0.001753522121038742,-0.06944627426250793
2010-02-18,9429.282456765675,0.0005017331099608224,-0.06897938464770803
2010-02-19,9427.460542712553,-0.0001932187376373351,-0.06915927527572074
2010-02-22,9415.180513077345,-0.0013025808572278974,-0.07037177058487476
2010-02-23,9413.632049074555,-0.00016446461123487133,-0.07052466153021852
2010-02-24,9433.415269268298,0.0021015501870702558,-0.06857132245878017
2010-02-25,9442.325226240004,0.0009445102030789521,-0.06769157856940211
2010-02-26,9452.474480455561,0.0010748681042411778,-0.06668946998389091
2010-03-01,9360.094704605423,-0.009773078577588135,-0.07581078713102873
2010-03-02,9371.214793169225,0.0011880316294590187,-0.07471282111453559
2010-03-03,9374.813231551507,0.00038398846485776517,-0.07435752151116282
2010-03-04,9392.762236237604,0.0019145986424229378,-0.07258528767847905
2010-03-05,9410.971753182548,0.001938675385041888,-0.07078733160397566
2010-03-08,9417.184447477252,0.0006601543876276761,-0.07017390778389476
2010-03-09,9427.410227691049,0.0010858638556809908,-0.06916424323828818
2010-03-10,9432.771346508458,0.0005686735474459415,-0.06863490156640095
2010-03-11,9438.527138811558,0.0006101910129763244,-0.06806659095353695
2010-03-12,9443.046842067113,0.00047885683741588636,-0.06762032826859876
2010-03-15,9449.961166090045,0.0007322132505083179,-0.06693762751845245
2010-03-16,9481.58320907959,0.0033462616865578276,-0.06381535665024873
2010-03-17,9498.629228815178,0.0017978031052097165,-0.0621322809913849
2010-03-18,9490.013520687808,-0.0009070475244189469,-0.06298297158414412
2010-03-19,9472.217557281125,-0.0018752305639910816,-0.06474009455480967
2010-03-22,9487.162536917978,0.0015777698882524227,-0.06326446963830845
2010-03-23,9504.8385018573,0.001863145579148462,-0.061519194976083824
2010-03-24,9454.135736476015,-0.005334416294540678,-0.06652544227451707
2010-03-25,9432.937732631906,-0.002242193727166719,-0.06861847307231883
2010-03-26,9445.619569927969,0.001344420757935394,-0.06736630441395974
2010-03-29,9452.352852752863,0.0007128471324773233,-0.06670147915840952
2010-03-30,9457.376514346932,0.0005314720760349889,-0.06620545705597747
2010-03-31,9454.932462348415,-0.00025842811638188135,-0.06644677582079817
2010-04-01,9475.668736533882,0.0021931699954540473,-0.06439933490036898
2010-04-05,9456.352488495088,-0.002038510270448768,-0.06630656646521327
2010-04-06,9460.764622793942,0.00046657887427770106,-0.06587092483407408
2010-04-07,9474.995664001415,0.001504216812791892,-0.06446579217389181
2010-04-08,9475.741719867205,7.873944139347167e-05,-0.06439212873296307
2010-04-09,9500.292826654506,0.002590943011440139,-0.06196802205745533
2010-04-12,9513.44834720108,0.0013847489531757518,-0.06066908325795406
2010-04-13,9532.235879254271,0.001974839339798251,-0.05881405561048314
2010-04-14,9552.600738689418,0.002136420006083606,-0.05680328712944471
2010-04-15,9568.768046428957,0.0016924509023032996,-0.05520697300169741
2010-04-16,9557.19307689591,-0.0012096614189918142,-0.05634985267538972
2010-04-19,9543.709434765695,-0.001410837054533487,-0.0576811892697513
2010-04-20,9562.451329641202,0.0019637956293214742,-0.055830667707811865
2010-04-21,9574.773221700103,0.0012885704338914117,-0.0546140390216332
2010-04-22,9569.966663942827,-0.0005020022559263371,-0.05508862490676547
2010-04-23,9583.86891619615,0.001452695995870501,-0.05371595593571499
2010-04-26,9583.192276687845,-7.060191601337973e-05,-0.053782765402318855
2010-04-27,9585.241058489086,0.00021378907383762247,-0.05358047449608505
2010-04-28,9579.4009764582,-0.0006092785768505582,-0.05415710763768766
2010-04-29,9599.177119768567,0.002064444672372101,-0.05220446731764927
2010-04-30,9611.720684645876,0.001306733350244782,-0.05096595128588022
2010-05-03,9613.361918327433,0.00017075336824756704,-0.05080390052548067
2010-05-04,9619.404276185338,0.0006285374366676866,-0.050207295242222005
2010-05-05,9609.763906050002,-0.0010021795382071375,-0.051159158056468645
2010-05-06,9610.95964806837,0.0001244299058809073,-0.051041093879809596
2010-05-07,9614.862305018727,0.00040606319173774885,-0.050655756597562496
2010-05-10,9659.735439441793,0.004667059495968351,-0.04622511053144829
2010-05-11,9669.060003707835,0.0009653022408842027,-0.04530442949334523
2010-05-12,9675.336169702116,0.0006490978432105443,-0.04468473865760669
2010-05-13,9661.747303545939,-0.0014044851690765414,-0.046026464773954556
2010-05-14,9679.112764497468,0.0017973416614980309,-0.04431184839512625
2010-05-17,9671.361302490785,-0.0008008442710901731,-0.04507720577628782
2010-05-18,9677.387122494945,0.0006230581006843039,-0.044482233393818627
2010-05-19,9679.81330916204,0.0002507067906227789,-0.044242678601169705
2010-05-20,9648.803117432088,-0.0032035939888015452,-0.0473045370107561
2010-05-21,9680.346871657612,0.003269188296373793,-0.04418999615314323
2010-05-24,9627.12620875274,-0.005497805358679164,-0.049444853514171605
2010-05-25,9606.996137684871,-0.002090974048887584,-0.05143243965750999
2010-05-26,9589.16738320961,-0.0018558094767339162,-0.053192800325315925
2010-05-27,9628.554667096236,0.004107476938570498,-0.04930381158737962
2010-05-28,9621.5152086427,-0.0007311022990388327,-0.04999886775641549
2010-06-01,9599.380719321525,-0.002300520119876026,-0.05218436447504682
2010-06-02,9607.56768880528,0.0008528643381418011,-0.05137600632037442
2010-06-03,9606.99587885057,-5.951661994285651e-05,-0.05143246521407496
2010-06-04,9596.929170037452,-0.0010478518925233216,-0.05242642350058657
2010-06-07,9596.297687676051,-6.580046077375723e-05,-0.052488774278537265
2010-06-08,9584.099584896161,-0.0012711259255280272,-0.05369318036228066
2010-06-09,9580.805212994164,-0.00034373306253920877,-0.054018457303496414
2010-06-10,9597.964821080488,0.0017910402836549544,-0.0523241662529329
2010-06-11,9601.48954916628,0.0003672370290470628,-0.05197614459524791
2010-06-14,9611.125988493204,0.0010036400370567744,-0.051024669897878794
2010-06-15,9635.087225775032,0.0024930728522876144,-0.04865880526491051
2010-06-16,9643.388004055194,0.0008615156340210373,-0.04783920995235802
2010-06-17,9654.991696143143,0.0012032796028811354,-0.04669349429503056
2010-06-18,9633.958395201482,-0.002178489801297645,-0.048770262795219566
2010-06-21,9649.377573981868,0.0016005029446739538,-0.047247816799761866
2010-06-22,9644.487946357694,-0.000506729847255416,-0.04773060476802715
2010-06-23,9654.881194587662,0.0010776360847537525,-0.046704404905318575
2010-06-24,9641.748577589135,-0.0013602049299052954,-0.04800108227342337
2010-06-25,9658.080660409772,0.001693892211481085,-0.04638849872134787
2010-06-28,9665.693365587957,0.0007882213294603257,-0.045636841796021343
2010-06-29,9666.33524483496,6.640798778989598e-05,-0.045573464459064184
2010-06-30,9649.402569677768,-0.001751716108360668,-0.04724534879561815
2010-07-01,9632.618938489166,-0.0017393440751806155,-0.048902516953291286
2010-07-02,9601.761469316956,-0.0032034350542936574,-0.05194929597053355
2010-07-06,9633.598254983744,0.0033157234501737243,-0.04880582201922934
2010-07-07,9651.222663448016,0.0018294730585379781,-0.04706563789717533
2010-07-08,9657.092940169698,0.0006082417664980966,-0.04648602341741315
2010-07-09,9650.881553013956,-0.0006431943022836561,-0.04709931817429891
2010-07-12,9657.27746628165,0.0006627283976661236,-0.04646780383229765
2010-07-13,9658.674096519906,0.00014461945855148706,-0.04632990452237651
2010-07-14,9687.308716582387,0.002964653302961917,-0.04350260332388278
2010-07-15,9700.895060667222,0.0014024890175718951,-0.04216112622970847
2010-07-16,9694.047932192456,-0.000705824404031441,-0.04283719228194549
2010-07-19,9693.023801401849,-0.00010564531945489453,-0.042938312052537175
2010-07-20,9690.445004197069,-0.0002660467216026863,-0.04319293517698708
2010-07-21,9718.452835211676,0.0028902523054903373,-0.04042752135197292
2010-07-22,9736.734494676872,0.001881128588591574,-0.03862244212956245
2010-07-23,9727.045989807073,-0.0009950466324305518,-0.03957905763101577
2010-07-26,9735.158263790887,0.0008339915316855073,-0.03877807469822658
2010-07-27,9735.175153642787,1.7349334693328444e-06,-0.03877640704213692
2010-07-28,9748.201594299251,0.0013380797418514057,-0.03749021322501034
2010-07-29,9749.223740054476,0.00010485480273847436,-0.03738928945118425
2010-07-30,9759.241829960867,0.001027578212738245,-0.03640013165767575
2010-08-02,9727.1762323969,-0.0032856648213722695,-0.03956619784696702
2010-08-03,9729.00804467881,0.00018831901860782985,-0.03938532989590782
2010-08-04,9720.140071639464,-0.0009114981711004777,-0.04026092841083995
2010-08-05,9728.694664549766,0.0008800894685934146,-0.039416272161336696
2010-08-06,9738.40282789834,0.0009978896124624992,-0.03845771563742595
2010-08-09,9746.451454545502,0.0008264832323534588,-0.03766301706220143
2010-08-10,9753.64687213248,0.0007382602396919236,-0.03695256193051333
2010-08-11,9730.316579199114,-0.0023919558744763814,-0.03925612890740304
2010-08-12,9711.669844542635,-0.0019163543657295667,-0.04109725461911928
2010-08-13,9728.535236513793,0.0017366109269700836,-0.03943201363358928
2010-08-16,9757.15708007703,0.0029420506651207656,-0.03660597395040621
2010-08-17,9759.284069619716,0.00021799275395806283,-0.03639596103352094
2010-08-18,9753.239237277441,-0.0006193930107120105,-0.03699281064035065
2010-08-19,9763.465951759783,0.0010485454353723611,-0.03598305384771683
