Date,portfolio_value,daily_return,cumulative_return
2023-01-26,1071641.203089699,0.001881692061451501,0.07164120308969513
2023-01-27,1070638.4376459566,-0.0009357287129788672,0.07063843764595279
2023-01-30,1071485.2218139437,0.0007909151569869266,0.07148522181393968
2023-01-31,1072925.8124342537,0.001344480157991601,0.07292581243424978
2023-02-01,1075395.8031123683,0.0023021076103209026,0.07539580311236449
2023-02-02,1072466.3282658672,-0.002724089900688398,0.0724663282658633
2023-02-03,1070529.6230974915,-0.0018058424002059814,0.07052962309748767
2023-02-06,1070661.9835754773,0.00012364018251354025,0.0706619835754736
2023-02-07,1070507.2032757343,-0.00014456504678161952,0.07050720327573079
2023-02-08,1070481.8021445854,-2.3728127257038878e-05,0.07048180214458188
2023-02-09,1070223.0969905434,-0.00024167169728972482,0.07022309699053975
2023-02-10,1070709.159023217,0.0004541688868799909,0.07070915902321318
2023-02-13,1072401.8206590784,0.0015808790105107384,0.07240182065907463
2023-02-14,1073266.7517475775,0.0008065363857434615,0.0732667517475738
2023-02-15,1072864.8285516489,-0.00037448583520749423,0.07286482855164511
2023-02-16,1071575.6221767077,-0.0012016484655216209,0.07157562217670388
2023-02-17,1072857.1067812333,0.001195888165057779,0.07285710678122936
2023-02-21,1071300.380415061,-0.0014510099773145102,0.07130038041505693
2023-02-22,1071349.0238444488,4.540596668967112e-05,0.07134902384444475
2023-02-23,1073597.9465662113,0.002099150390497684,0.0735979465662071
2023-02-24,1075023.1654326748,0.001327516386392169,0.07502316543267074
2023-02-27,1075827.7255125097,0.0007484118535352469,0.0758277255125055
2023-02-28,1075819.9743824366,-7.204806019900367e-06,0.07581997438243238
2023-03-01,1075971.2220909132,0.0001405883066667446,0.07597122209090901
2023-03-02,1075782.804623107,-0.00017511385429069826,0.07578280462310283
2023-03-03,1076774.1715784897,0.0009215307691501362,0.07677417157848554
2023-03-06,1077861.088695694,0.001009419751971663,0.07786108869568986
2023-03-07,1077284.0475897212,-0.0005353575818114464,0.07728404758971719
2023-03-08,1077498.9843855368,0.00019951729193112833,0.07749898438553293
2023-03-09,1075883.2498024702,-0.0014995230682169902,0.07588324980246641
2023-03-10,1074419.415816447,-0.0013605881365770234,0.07441941581644329
2023-03-13,1066209.4329541859,-0.007641320271583485,0.06620943295418225
2023-03-14,1068815.6349102475,0.0024443621257790316,0.06881563491024378
2023-03-15,1065999.418376791,-0.002634894589367609,0.06599941837678736
2023-03-16,1066778.516932439,0.0007308620832404689,0.0667785169324353
2023-03-17,1064861.1533561253,-0.0017973398844093325,0.06486115335612164
2023-03-20,1064410.332053156,-0.00042336158244515865,0.06441033205315239
2023-03-21,1067501.057069387,0.0029036969326192708,0.06750105706938347
2023-03-22,1069708.381773236,0.002067749431470034,0.06970838177323224
2023-03-23,1067849.1035547007,-0.0017381169019664577,0.06784910355469709
2023-03-24,1067490.0963557453,-0.00033619656350347693,0.06749009635574166
2023-03-27,1065084.0822670637,-0.0022538982768041116,0.06508408226705997
2023-03-28,1064317.6289524706,-0.0007196176596326875,0.06431762895246695
2023-03-29,1065375.0416206233,0.0009935123119151346,0.06537504162061958
2023-03-30,1066001.627411309,0.0005881363521831329,0.06600162741130533
2023-03-31,1065929.7920432258,-6.738767205971552e-05,0.06592979204322225
2023-04-03,1066359.9480985184,0.00040355008228831757,0.06635994809851486
2023-04-04,1066842.17432604,0.00045221712272813797,0.06684217432603656
2023-04-05,1068028.051936723,0.001111577362820526,0.06802805193671957
2023-04-06,1068666.2945970055,0.0005975897909469285,0.0686662945970018
2023-04-10,1067366.8443613758,-0.0012159551042261185,0.06736684436137219
2023-04-11,1068757.811464625,0.0013031762327988528,0.06875781146462145
2023-04-12,1069896.8249893757,0.0010657358594552413,0.06989682498937211
2023-04-13,1069836.6337935685,-5.625887880145175e-05,0.06983663379356497
2023-04-14,1069268.930569593,-0.0005306447788784308,0.06926893056958949
2023-04-17,1067849.7172248266,-0.001327274462197714,0.06784971722482291
2023-04-18,1067869.0528189647,1.8107036810821597e-05,0.06786905281896116
2023-04-19,1069600.6176511298,0.0016215141993245474,0.06960061765112635
2023-04-20,1070945.9352796671,0.0012577756653615602,0.07094593527966353
2023-04-21,1071448.463704228,0.00046923790268604826,0.07144846370422431
2023-04-24,1074010.4388023664,0.0023911323642027416,0.0740104388023628
2023-04-25,1074451.691064654,0.000410845412992078,0.07445169106465044
2023-04-26,1075270.1509184684,0.0007617465360434394,0.075270150918465
2023-04-27,1075456.580358669,0.0001733791643350191,0.07545658035866554
2023-04-28,1075569.6687226573,0.00010515381657771883,0.07556966872265392
2023-05-01,1072845.0130438642,-0.002533221006528419,0.07284501304386093
2023-05-02,1076725.3983759983,0.003616911375786458,0.07672539837599501
2023-05-03,1078533.3275893407,0.0016790996256514923,0.07853332758933762
2023-05-04,1075207.3897602262,-0.003083759902485661,0.07520738976022323
2023-05-05,1073042.9381277524,-0.0020130550190475827,0.07304293812774931
2023-05-08,1070306.0317725458,-0.0025506028304720374,0.07030603177254258
2023-05-09,1071801.0528986168,0.0013968165007862687,0.0718010528986135
2023-05-10,1074841.5878407955,0.002836846384835834,0.0748415878407922
2023-05-11,1077935.7410667764,0.0028787062772632765,0.07793574106677315
2023-05-12,1076892.5151833564,-0.000967799696842464,0.07689251518335305
2023-05-15,1074089.2200599518,-0.002603133631147281,0.07408922005994856
2023-05-16,1075817.0358867028,0.0016086334305214223,0.07581703588669964
2023-05-17,1076657.3861895986,0.0007811275289977271,0.07665738618959539
2023-05-18,1076395.5030003134,-0.00024323725694397336,0.07639550300031006
