Date,portfolio_value,daily_return,cumulative_return
2022-11-14,1124271.148378175,0.0002471270234203349,0.12427114837817466
2022-11-15,1135396.4264110222,0.009895547038537789,0.13539642641102168
2022-11-16,1127152.3717674352,-0.007260948204360962,0.12715237176743477
2022-11-17,1123020.8545368519,-0.0036654469564793013,0.12302085453685141
2022-11-18,1118668.8013841982,-0.0038753092919618926,0.11866880138419766
2022-11-21,1111493.1089702037,-0.006414492301131225,0.11149310897020293
2022-11-22,1116736.082235945,0.004717054225013451,0.11673608223594423
2022-11-23,1111136.5392039532,-0.005014204449076409,0.1111365392039525
2022-11-25,1111569.200012293,0.0003893858163008801,0.11156920001229209
2022-11-28,1110448.1848148925,-0.0010084978941374834,0.11044818481489171
2022-11-29,1111985.4771664112,0.0013843890895053335,0.11198547716641039
2022-11-30,1119237.4747841554,0.006521665765117701,0.1192374747841547
2022-12-01,1114044.5023540535,-0.004639741383841045,0.11404450235405283
2022-12-02,1108392.2889028387,-0.005073597544147712,0.10839228890283814
2022-12-05,1103857.056201141,-0.0040917216287988945,0.1038570562011405
2022-12-06,1103180.3062992592,-0.0006130774796248017,0.10318030629925867
2022-12-07,1104840.4596408352,0.001504879421882599,0.10484045964083455
2022-12-08,1104495.2746877081,-0.0003124296816929828,0.10449527468770747
2022-12-09,1101555.197184449,-0.0026619194944861313,0.10155519718444839
2022-12-12,1120441.8346189812,0.017145429918360877,0.12044183461898061
2022-12-13,1116434.973507332,-0.003576143792427988,0.11643497350733134
2022-12-14,1108031.6451807057,-0.007526930386484332,0.10803164518070507
2022-12-15,1107428.9650838047,-0.0005439195708194511,0.10742896508380406
2022-12-16,1099884.2082563117,-0.006812858490586771,0.09988420825631117
2022-12-19,1094933.1412626172,-0.004501443839750818,0.09493314126261665
2022-12-20,1091203.9163911927,-0.003405892771794372,0.09120391639119219
2022-12-21,1093392.1254871099,0.0020053163877509217,0.09339212548710951
2022-12-22,1095441.1908903483,0.0018740444123150901,0.09544119089034786
2022-12-23,1097667.015728771,0.002031898067128113,0.09766701572877046
2022-12-27,1102396.3377053863,0.004308521535991927,0.10239633770538581
2022-12-28,1095980.6247903537,-0.005819787943405874,0.09598062479035319
2022-12-29,1101038.119992262,0.004614584498586094,0.10103811999226142
2022-12-30,1101580.8357182527,0.0004929127485564511,0.10158083571825216
2023-01-03,1100039.7538721943,-0.0013989729996106703,0.10003975387219377
2023-01-04,1099280.9768462824,-0.0006897723679903933,0.09928097684628168
2023-01-05,1098999.8509524371,-0.00025573615824026064,0.09899985095243635
2023-01-06,1104455.0571263346,0.004963791550262497,0.10445505712633385
2023-01-09,1109825.909298709,0.0048628978949569746,0.10982590929870817
2023-01-10,1106315.665532401,-0.00316287783236735,0.10631566553240024
2023-01-11,1116067.605449899,0.008814789685550606,0.11606760544989836
2023-01-12,1111064.907974295,-0.004482432292788774,0.11106490797429425
2023-01-13,1110516.1974670033,-0.0004938599926553877,0.11051619746700236
2023-01-17,1115801.9983492051,0.004759769280500592,0.11580199834920424
2023-01-18,1113932.9218235798,-0.0016750969512426828,0.11393292182357895
2023-01-19,1115391.3572265548,0.0013092668098788618,0.11539135722655391
2023-01-20,1120204.8145555533,0.004315487382802852,0.12020481455555254
2023-01-23,1124210.6549036251,0.0035759892262747783,0.12421065490362437
2023-01-24,1119582.2684805477,-0.004117009924153647,0.11958226848054698
2023-01-25,1119468.694096341,-0.00010144353604391032,0.11946869409634031
2023-01-26,1125033.9351627955,0.004971323535712502,0.1250339351627947
2023-01-27,1121070.9604506264,-0.003522537932685199,0.12107096045062571
2023-01-30,1121545.5387128585,0.0004233258009298524,0.12154553871285767
2023-01-31,1128292.2840881709,0.006015578630053087,0.12829228408817017
2023-02-01,1120593.1751731061,-0.006823683032882499,0.12059317517310553
2023-02-02,1126496.4573291605,0.005267997598809693,0.12649645732916004
2023-02-03,1116561.4733135353,-0.008819365521290923,0.11656147331353495
2023-02-06,1119296.964494046,0.002449924384720914,0.11929696449404559
2023-02-07,1123871.1094427102,0.0040866232052472196,0.12387110944270963
2023-02-08,1125377.561383755,0.0013404134409966684,0.12537756138375444
2023-02-09,1125917.44068253,0.0004797317072069429,0.1259174406825294
2023-02-10,1131412.0972928712,0.004880159425375341,0.13141209729287073
2023-02-13,1134526.3910753967,0.0027525724623036485,0.1345263910753962
2023-02-14,1126796.4086411889,-0.006813400283161908,0.12679640864118835
2023-02-15,1121205.7085443472,-0.004961588494574176,0.12120570854434676
2023-02-16,1126976.5539207738,0.005146999638379279,0.12697655392077323
2023-02-17,1121631.3035277193,-0.004743000530453068,0.12163130352771878
2023-02-21,1128514.9720940632,0.006137193696978294,0.1285149720940626
2023-02-22,1123147.5151370356,-0.004756212447113328,0.12314751513703515
2023-02-23,1122979.517305745,-0.00014957770820522853,0.12297951730574463
2023-02-24,1121845.3131075774,-0.0010099954457662985,0.12184531310757696
2023-02-27,1120263.0389893602,-0.0014104209374767862,0.12026303898935975
2023-02-28,1116591.970612667,-0.0032769700051917816,0.11659197061266657
2023-03-01,1119548.960618349,0.002648227896587363,0.11954896061834841
2023-03-02,1116502.5065447493,-0.0027211441221088872,0.1165025065447487
2023-03-03,1119476.0528776024,0.00266326883766288,0.11947605287760177
2023-03-06,1117813.355706196,-0.001485245858660722,0.11781335570619555
2023-03-07,1113937.4612902792,-0.0034673896103775137,0.1139374612902786
2023-03-08,1110342.261422776,-0.0032274701160861508,0.11034226142277537
2023-03-09,1119621.4067470827,0.008357013550413406,0.11962140674708222
2023-03-10,1123648.5012809539,0.003596835956871658,0.1236485012809534
2023-03-13,1122961.4132680339,-0.000611479490371547,0.12296141326803345
2023-03-14,1116687.4655259016,-0.005586966451388453,0.11668746552590115
2023-03-15,1114431.87534138,-0.0020198938862981963,0.11443187534137955
2023-03-16,1108374.7290358723,-0.005435187596058544,0.10837472903587186
2023-03-17,1111903.4721654176,0.0031837094775832853,0.11190347216541707
2023-03-20,1112022.6877194266,0.00010721753910591936,0.11202268771942592
2023-03-21,1110049.5928971781,-0.0017743296463625935,0.11004959289717742
2023-03-22,1106855.200925835,-0.0028777020340199355,0.10685520092583412
2023-03-23,1106086.834385852,-0.0006941888508452676,0.1060868343858512
2023-03-24,1104893.1770306616,-0.0010791714701615662,0.1048931770306607
2023-03-27,1103997.4965812229,-0.0008106489098301806,0.10399749658122204
2023-03-28,1102331.3305888283,-0.0015092117487169876,0.1023313305888276
2023-03-29,1103579.8925381433,0.0011326557765967138,0.10357989253814259
2023-03-30,1105726.1726029199,0.0019448343335073393,0.10572617260291906
2023-03-31,1110653.302608831,0.004456012824868294,0.1106533026088301
2023-04-03,1118194.367698409,0.006789756147903558,0.11819436769840785
2023-04-04,1115543.3814942138,-0.0023707740628774454,0.11554338149421284
2023-04-05,1116975.6852839307,0.0012839516718734512,0.11697568528392965
2023-04-06,1112421.8216183796,-0.004076958635311434,0.11242182161837833
2023-04-10,1117115.2809317883,0.00421913632238935,0.11711528093178702
2023-04-11,1121087.6882876132,0.003555951139180058,0.12108768828761196
2023-04-12,1120957.7069414407,-0.0001159421760942303,0.12095770694143937
2023-04-13,1118638.8832233401,-0.0020686094611254147,0.11863888322333893
2023-04-14,1112057.4194800127,-0.00588345697796866,0.11205741948001147
2023-04-17,1110647.6892097436,-0.0012676775907203286,0.11064768920974233
2023-04-18,1110106.798441952,-0.0004870048108382985,0.11010679844195082
2023-04-19,1106502.3257070312,-0.0032469603284835946,0.10650232570702989
2023-04-20,1108038.8407415843,0.0013886234116782248,0.1080388407415831
2023-04-21,1104767.855537959,-0.002952049227296194,0.10476785553795764
2023-04-24,1109186.176797479,0.003999320977137399,0.10918617679747777
2023-04-25,1111545.0953107022,0.002126711063091369,0.11154509531070089
2023-04-26,1107282.6626161155,-0.0038346916491006633,0.10728266261611408
2023-04-27,1103551.719765276,-0.003369458383846391,0.10355171976527444
2023-04-28,1101176.5353235325,-0.0021523091298780717,0.10117653532353099
2023-05-01,1099223.8216278222,-0.0017732975895065062,0.09922382162782073
2023-05-02,1100341.3240770474,0.0010166286676449587,0.10034132407704588
2023-05-03,1100141.182841609,-0.00018189013814084998,0.10014118284160745
2023-05-04,1106367.273004323,0.00565935559891706,0.10636727300432125
2023-05-05,1102005.5726361454,-0.003942362066019389,0.10200557263614374
2023-05-08,1099734.0742893734,-0.002061240345035964,0.09973407428937175
2023-05-09,1103919.3559864024,0.0038057215784037535,0.10391935598640067
2023-05-10,1099975.2523435045,-0.0035728186316414945,0.09997525234350269
2023-05-11,1096780.1385642982,-0.0029047142400695503,0.09678013856429635
2023-05-12,1095501.61819685,-0.0011657034281472578,0.09550161819684821
2023-05-15,1099448.8665532258,0.003603142424264849,0.09944886655322405
2023-05-16,1098085.7709611482,-0.0012397989879701088,0.09808577096114646
2023-05-17,1100399.12413589,0.002106714462493109,0.10039912413588814
2023-05-18,1096880.3327046973,-0.003197741032333168,0.09688033270469543
2023-05-19,1101662.2680083585,0.004359577942171677,0.10166226800835676
2023-05-22,1105541.4335136185,0.0035211930352057053,0.10554143351361667
2023-05-23,1112678.0830088416,0.006455343308609862,0.11267808300883986
2023-05-24,1119539.6068374238,0.006166674740305522,0.11953960683742215
2023-05-25,1112149.1542634303,-0.006601331948291378,0.11214915426342875
2023-05-26,1110672.8684037272,-0.0013274171490791353,0.1106728684037257
2023-05-30,1104643.195841219,-0.005428846543423793,0.1046431958412175
2023-05-31,1101895.8896595822,-0.0024870530067807595,0.10189588965958074
2023-06-01,1095466.9087420905,-0.005834472183645079,0.09546690874208896
