Date,AGG,AOM,AQMIX,BIL,DBC,IWN,SPY,VDE,VT,^VIX
2012-05-15,79.60360717773438,22.64642333984375,5.535109519958496,77.80120849609375,23.05326271057129,53.511375427246094,105.82951354980469,64.59795379638672,33.37782669067383,21.969999313354492
2012-05-16,79.58928680419922,22.56496810913086,5.552227020263672,77.80120849609375,23.02704620361328,53.09215545654297,105.42471313476562,64.30551147460938,33.11618423461914,22.270000457763672
2012-05-17,79.63948059082031,22.431665420532227,5.54652214050293,77.80120849609375,22.974613189697266,52.013092041015625,103.86116790771484,63.83623123168945,32.660194396972656,24.489999771118164
2012-05-18,79.61795043945312,22.350202560424805,5.552227020263672,77.80120849609375,22.957134246826172,51.539527893066406,102.97225189208984,63.34653854370117,32.383583068847656,25.100000381469727
2012-05-21,79.60360717773438,22.483505249023438,5.535109519958496,77.80120849609375,23.262998580932617,52.48664093017578,104.74213409423828,64.93802642822266,32.98910140991211,22.010000228881836
2012-05-22,79.40999603271484,22.46869468688965,5.540815830230713,77.76724243164062,22.93091583251953,52.23046112060547,104.92473602294922,64.64555358886719,32.92930221557617,22.479999542236328
2012-05-23,79.50321960449219,22.49091911315918,5.614996910095215,77.76724243164062,22.677488327026367,52.47112274169922,104.98027801513672,64.92439270019531,32.817169189453125,22.329999923706055
2012-05-24,79.43864440917969,22.461294174194336,5.603584289550781,77.80120849609375,22.68622589111328,52.6884880065918,105.1866226196289,64.74079132080078,32.719974517822266,21.540000915527344
2012-05-25,79.56057739257812,22.431665420532227,5.603584289550781,77.80120849609375,22.764875411987305,52.626373291015625,104.8453369140625,64.5639419555664,32.652706146240234,21.760000228881836
2012-05-29,79.51753234863281,22.56496810913086,5.592171669006348,77.80120849609375,22.668750762939453,53.301761627197266,106.11521911621094,65.57733154296875,33.10123062133789,21.030000686645508
2012-05-30,79.78301239013672,22.45388412475586,5.683473587036133,77.80120849609375,22.24928092956543,52.33136749267578,104.57546997070312,63.6049690246582,32.45086669921875,24.139999389648438
2012-05-31,80.01966094970703,22.46869468688965,5.706298351287842,77.80120849609375,22.057025909423828,52.39348220825195,104.34532165527344,62.93165588378906,32.473297119140625,24.059999465942383
2012-06-01,80.21949005126953,22.23171615600586,5.757654666900635,77.80120849609375,21.60260009765625,50.996116638183594,101.71823120117188,61.38097381591797,31.733224868774414,26.65999984741211
2012-06-04,80.0325698852539,22.23171615600586,5.740535736083984,77.80120849609375,21.72494888305664,50.77873992919922,101.67060852050781,61.272132873535156,31.815454483032227,26.1200008392334
2012-06-05,79.86723327636719,22.28355598449707,5.723416805267334,77.80120849609375,21.646297454833984,51.35321807861328,102.44049072265625,61.85707473754883,31.979915618896484,24.68000030517578
2012-06-06,79.63005065917969,22.461294174194336,5.62640905380249,77.78426361083984,22.04828453063965,52.54874038696289,104.74213409423828,63.77499008178711,32.85454559326172,22.15999984741211
2012-06-07,79.75222778320312,22.505725860595703,5.597877502441406,77.78426361083984,21.89972496032715,52.28480529785156,104.8056640625,63.856624603271484,32.85454559326172,21.719999313354492
2012-06-08,79.71634674072266,22.51312255859375,5.62640905380249,77.78426361083984,21.969635009765625,52.9213752746582,105.6390380859375,63.80903244018555,32.89937973022461,21.229999542236328
2012-06-11,79.78817749023438,22.43907356262207,5.62640905380249,77.78426361083984,21.567646026611328,51.772422790527344,104.29768371582031,62.918052673339844,32.473297119140625,23.559999465942383
2012-06-12,79.72349548339844,22.505725860595703,5.603584289550781,77.80120849609375,21.67251205444336,52.3857421875,105.49613952636719,63.74782180786133,32.95172119140625,22.09000015258789
2012-06-13,79.93195343017578,22.49091911315918,5.592171669006348,77.80120849609375,21.506473541259766,51.85782241821289,104.8215103149414,62.95204544067383,32.68260192871094,24.270000457763672
2012-06-14,79.8744125366211,22.57237434387207,5.580759525299072,77.80120849609375,21.759902954101562,52.540985107421875,105.93268585205078,64.00623321533203,32.91436004638672,21.68000030517578
2012-06-15,80.06133270263672,22.68345832824707,5.580759525299072,77.78426361083984,21.72494888305664,53.1309928894043,107.01605987548828,65.19645690917969,33.32550048828125,21.110000610351562
2012-06-18,80.03981018066406,22.690868377685547,5.580759525299072,77.80120849609375,21.74242401123047,53.04558563232422,107.22351837158203,64.55712890625,33.35539245605469,18.31999969482422
2012-06-19,79.94633483886719,22.838973999023438,5.523695945739746,77.76724243164062,21.925941467285156,54.031517028808594,108.26062774658203,65.6317138671875,33.83381271362305,18.3799991607666
2012-06-20,79.82413482666016,22.81675910949707,5.5122833251953125,77.76724243164062,21.567646026611328,53.93060302734375,108.08512878417969,65.36646270751953,33.88616180419922,17.239999771118164
2012-06-21,79.93195343017578,22.58718490600586,5.580759525299072,77.80120849609375,21.104482650756836,52.742820739746094,105.65982818603516,62.57801818847656,33.004051208496094,20.079999923706055
2012-06-22,79.8169174194336,22.661243438720703,5.580759525299072,77.78426361083984,21.314218521118164,53.30953598022461,106.47357940673828,63.094886779785156,33.31801223754883,18.110000610351562
2012-06-25,80.06855773925781,22.527938842773438,5.614996910095215,77.80120849609375,21.532690048217773,52.43229293823242,104.76628875732422,61.69382095336914,32.660194396972656,20.3799991607666
2012-06-26,79.9823226928711,22.539886474609375,5.609291076660156,77.80120849609375,21.681249618530273,52.586265563964844,105.29283142089844,62.36036682128906,32.84707260131836,19.719999313354492
2012-06-27,80.0182113647461,22.629409790039062,5.586465835571289,77.78426361083984,21.80359649658203,53.41462326049805,106.24221801757812,63.65256881713867,33.16850662231445,19.450000762939453
2012-06-28,80.11170959472656,22.6219482421875,5.603584289550781,77.80120849609375,21.567646026611328,53.54747009277344,105.93902587890625,64.12867736816406,33.07133865356445,19.709999084472656
2012-06-29,80.00389099121094,22.838315963745117,5.455221176147461,77.76724243164062,22.502710342407227,55.00885772705078,108.57976531982422,66.16903686523438,34.140323638916016,17.079999923706055
2012-07-02,80.1572494506836,22.95769500732422,5.472339630126953,77.76724243164062,22.45901870727539,55.5246467590332,108.90682983398438,66.2506332397461,34.267398834228516,16.799999237060547
2012-07-03,80.09964752197266,23.047229766845703,5.415277004241943,77.76724243164062,23.088218688964844,56.23577880859375,109.62486267089844,67.77411651611328,34.63369369506836,16.65999984741211
2012-07-05,80.30852508544922,22.987548828125,5.483752250671387,77.76724243164062,23.175607681274414,56.15764617919922,109.13025665283203,66.91716766357422,34.304771423339844,17.5
2012-07-06,80.36609649658203,22.912933349609375,5.552227020263672,77.76724243164062,22.642534255981445,55.66532516479492,108.09310913085938,66.1554183959961,33.93098831176758,17.100000381469727
2012-07-09,80.52458190917969,22.875627517700195,5.540815830230713,77.76724243164062,23.044523239135742,55.376155853271484,107.95745849609375,65.8289566040039,33.84128952026367,17.979999542236328
2012-07-10,80.56060028076172,22.823396682739258,5.563640117645264,77.76724243164062,22.747400283813477,54.899452209472656,107.01605987548828,64.76116943359375,33.57217788696289,18.719999313354492
2012-07-11,80.55342102050781,22.853239059448242,5.557934284210205,77.76724243164062,23.00082778930664,54.7744140625,107.03201293945312,65.63854217529297,33.63946533203125,17.950000762939453
2012-07-12,80.69747924804688,22.801015853881836,5.603584289550781,77.76724243164062,23.05326271057129,54.54777908325195,106.5134506225586,65.2712631225586,33.303077697753906,18.329999923706055
2012-07-13,80.72627258300781,22.93531608581543,5.580759525299072,77.78426361083984,23.332908630371094,55.2042350769043,108.30052185058594,66.3934555053711,33.83381271362305,16.739999771118164
2012-07-16,80.79109954833984,22.912933349609375,5.580759525299072,77.76724243164062,23.621294021606445,55.02448654174805,108.04521942138672,66.6587142944336,33.826358795166016,17.110000610351562
2012-07-17,80.76229858398438,22.97262191772461,5.575052738189697,77.76724243164062,23.64750862121582,55.1964225769043,108.7872085571289,67.48847961425781,34.035667419433594,16.479999542236328
2012-07-18,80.92071533203125,23.039766311645508,5.614996910095215,77.76724243164062,23.857240676879883,55.44649887084961,109.59293365478516,68.00537872314453,34.21506881713867,16.15999984741211
2012-07-19,80.85588073730469,23.07707977294922,5.592171669006348,77.78426361083984,24.145626068115234,55.1886100769043,109.8801498413086,68.20940399169922,34.42438507080078,15.449999809265137
2012-07-20,80.97111511230469,23.002466201782227,5.654941082000732,77.76724243164062,24.145626068115234,54.633766174316406,108.87493896484375,68.31820678710938,33.93098831176758,16.270000457763672
2012-07-23,81.04322052001953,22.853239059448242,5.677765846252441,77.76724243164062,23.638769149780273,53.750675201416016,107.77394104003906,67.46125793457031,33.452579498291016,18.6200008392334
2012-07-24,81.14408111572266,22.76371192932129,5.694884300231934,77.78426361083984,23.498945236206055,53.04731750488281,106.84852600097656,66.46147155761719,33.07880401611328,20.469999313354492
2012-07-25,81.17280578613281,22.77863121032715,5.683473587036133,77.80120849609375,23.673725128173828,53.07078170776367,106.87248229980469,66.40708923339844,33.190940856933594,19.34000015258789
2012-07-26,81.12244415283203,22.987548828125,5.614996910095215,77.78426361083984,23.717416763305664,53.54747009277344,108.6355972290039,68.12779235839844,33.9085807800293,17.530000686645508
2012-07-27,80.87751007080078,23.14421844482422,5.557934284210205,77.80120849609375,23.962108612060547,54.82130432128906,110.63804626464844,69.35883331298828,34.596309661865234,16.700000762939453
2012-07-30,81.01434326171875,23.136762619018555,5.580759525299072,77.80120849609375,24.101932525634766,54.719696044921875,110.63804626464844,69.61724090576172,34.51408004760742,18.030000686645508
2012-07-31,81.09359741210938,23.11437225341797,5.575052738189697,77.76724243164062,23.813549041748047,54.32114791870117,109.86425018310547,68.76029205322266,34.38699722290039,18.93000030517578
2012-08-01,80.99974060058594,23.11437225341797,5.575052738189697,77.78426361083984,23.8485050201416,53.422447204589844,109.76846313476562,69.0527572631836,34.28235626220703,18.959999084472656
2012-08-02,81.01419067382812,22.97262191772461,5.614996910095215,77.78426361083984,23.64750862121582,53.125484466552734,109.01055145263672,67.77411651611328,33.9384880065918,17.56999969482422
2012-08-03,80.81936645507812,23.18899154663086,5.54652214050293,77.78426361083984,24.04949951171875,54.46962356567383,111.17257690429688,69.3996353149414,34.79067611694336,15.640000343322754
2012-08-06,80.94200134277344,23.293441772460938,5.529402256011963,77.80120849609375,24.189321517944336,54.860382080078125,111.38800811767578,69.62406158447266,34.96262741088867,15.949999809265137
2012-08-07,80.7255630493164,23.256141662597656,5.489458084106445,77.78426361083984,24.372840881347656,55.1886100769043,111.94644927978516,70.6578369140625,35.20930480957031,15.989999771118164
2012-08-08,80.62451934814453,23.248672485351562,5.506577491760254,77.76724243164062,24.442750930786133,55.32146072387695,112.08206939697266,70.71904754638672,35.17940139770508,15.319999694824219
2012-08-09,80.60287475585938,23.285980224609375,5.535109519958496,77.76724243164062,24.643747329711914,55.50902557373047,112.17778015136719,71.12031555175781,35.254146575927734,15.279999732971191
2012-08-10,80.73277282714844,23.30091094970703,5.563640117645264,77.76724243164062,24.51266098022461,55.40742874145508,112.36125946044922,71.36514282226562,35.321434020996094,14.739999771118164
2012-08-13,80.7255630493164,23.256141662597656,5.529402256011963,77.76724243164062,24.320404052734375,55.32925796508789,112.30546569824219,70.95709228515625,35.23920822143555,13.699999809265137
2012-08-14,80.53790283203125,23.256141662597656,5.523695945739746,77.76724243164062,24.346622467041016,55.126094818115234,112.32135772705078,70.9638900756836,35.254146575927734,14.850000381469727
2012-08-15,80.27811431884766,23.233753204345703,5.540815830230713,77.76724243164062,24.55635643005371,55.56370162963867,112.44905853271484,70.92308044433594,35.276580810546875,14.630000114440918
2012-08-16,80.17710876464844,23.30091094970703,5.540815830230713,77.76724243164062,24.652484893798828,56.15764617919922,113.27874755859375,71.63722229003906,35.62791442871094,14.289999961853027
2012-08-17,80.27091217041016,23.308368682861328,5.540815830230713,77.76724243164062,24.68743896484375,56.610923767089844,113.43032836914062,71.48757934570312,35.65782928466797,13.449999809265137
2012-08-20,80.24203491210938,23.30091094970703,5.540815830230713,77.76724243164062,24.80104637145996,56.61872863769531,113.43833923339844,71.26994323730469,35.612972259521484,14.020000457763672
2012-08-21,80.35025787353516,23.323291778564453,5.523695945739746,77.76724243164062,25.028257369995117,56.64216995239258,113.09526824951172,71.05231475830078,35.62044906616211,15.020000457763672
2012-08-22,80.69664001464844,23.338214874267578,5.506577491760254,77.76724243164062,25.159343719482422,56.28266906738281,113.14312744140625,71.25634765625,35.59054946899414,15.109999656677246
2012-08-23,80.75439453125,23.285980224609375,5.478046417236328,77.76724243164062,25.03699493408203,55.790340423583984,112.21769714355469,70.44019317626953,35.3513298034668,15.960000038146973
2012-08-24,80.69664001464844,23.323291778564453,5.489458084106445,77.76724243164062,24.92339324951172,55.884132385253906,112.89579010009766,70.87547302246094,35.4111442565918,15.180000305175781
2012-08-27,80.8049087524414,23.368053436279297,5.478046417236328,77.76724243164062,24.809783935546875,56.03260040283203,112.91973876953125,70.78025817871094,35.396183013916016,16.350000381469727
2012-08-28,80.8698959350586,23.360593795776367,5.460927486419678,77.76724243164062,24.827260971069336,56.259246826171875,112.80807495117188,70.8958740234375,35.403682708740234,16.489999771118164
2012-08-29,80.79048919677734,23.330751419067383,5.460927486419678,77.76724243164062,24.870954513549805,56.44678497314453,112.89579010009766,70.50141143798828,35.34386444091797,17.059999465942383
2012-08-30,80.84098815917969,23.256141662597656,5.449513912200928,77.76724243164062,24.897174835205078,55.884132385253906,112.08206939697266,69.66486358642578,34.99252700805664,17.829999923706055
2012-08-31,81.09358978271484,23.360593795776367,5.460927486419678,77.76724243164062,25.159343719482422,56.19671630859375,112.61656951904297,70.29057312011719,35.23920822143555,17.469999313354492
2012-09-04,81.07840728759766,23.338214874267578,5.443808078765869,77.76724243164062,25.168079376220703,56.673423767089844,112.51284790039062,69.88250732421875,35.20182800292969,17.979999542236328
2012-09-05,81.07840728759766,23.30091094970703,5.409570217132568,77.78426361083984,25.04573631286621,56.7047004699707,112.41716766357422,69.73965454101562,35.14949417114258,17.739999771118164
2012-09-06,80.89041900634766,23.479969024658203,5.466633319854736,77.78426361083984,25.03699493408203,57.72062301635742,114.69882202148438,71.16110229492188,35.95683670043945,15.600000381469727
2012-09-07,80.90489196777344,23.576963424682617,5.483752250671387,77.76724243164062,25.316640853881836,58.24421310424805,115.14559173583984,72.40574645996094,36.300716400146484,14.380000114440918
2012-09-10,80.91932678222656,23.547122955322266,5.443808078765869,77.76724243164062,25.35159683227539,57.986324310302734,114.49141693115234,72.04527282714844,36.03907775878906,16.280000686645508
2012-09-11,80.82535552978516,23.576963424682617,5.449513912200928,77.76724243164062,25.40403175354004,58.23639678955078,114.81049346923828,72.77301025390625,36.26333999633789,16.40999984741211
2012-09-12,80.67350006103516,23.584430694580078,5.455221176147461,77.76724243164062,25.535114288330078,58.55680847167969,115.19343566894531,73.10628509521484,36.412845611572266,15.800000190734863
2012-09-13,80.86145782470703,23.800804138183594,5.478046417236328,77.76724243164062,25.70989227294922,59.43209457397461,116.94859313964844,74.52091217041016,37.048248291015625,14.050000190734863
2012-09-14,80.52886962890625,23.845563888549805,5.506577491760254,77.76724243164062,25.980798721313477,60.07289505004883,117.46717071533203,75.64990997314453,37.33232879638672,14.510000228881836
2012-09-17,80.65904998779297,23.808259963989258,5.460927486419678,77.76724243164062,25.26420783996582,59.65869903564453,117.06829071044922,74.97662353515625,37.145450592041016,14.59000015258789
2012-09-18,80.70964050292969,23.7933349609375,5.455221176147461,77.76724243164062,25.080692291259766,59.47114944458008,116.97252655029297,74.29647827148438,37.02582931518555,14.180000305175781
2012-09-19,80.86875915527344,23.830644607543945,5.449513912200928,77.76724243164062,24.713655471801758,59.31486129760742,117.03636169433594,73.64356994628906,37.1005973815918,13.880000114440918
2012-09-20,80.81814575195312,23.74856948852539,5.443808078765869,77.76724243164062,24.853479385375977,59.08040237426758,117.04434204101562,73.88841247558594,36.9137077331543,14.069999694824219
2012-09-21,80.94823455810547,23.785869598388672,5.449513912200928,77.76724243164062,25.01951789855957,59.33831024169922,116.9953842163086,74.04483795166016,36.9137077331543,13.979999542236328
2012-09-24,81.03499603271484,23.7933349609375,5.420983791351318,77.76724243164062,24.757349014282227,59.28962707519531,116.81893920898438,73.62996673583984,36.82594680786133,14.149999618530273
2012-09-25,81.16519165039062,23.696340560913086,5.415277004241943,77.76724243164062,24.7835693359375,58.43362808227539,115.57576751708984,72.82743072509766,36.523353576660156,15.430000305175781
2012-09-26,81.24470520019531,23.591489791870117,5.375332355499268,77.76724243164062,24.608789443969727,58.08812713623047,114.92613220214844,72.07929992675781,36.24345779418945,16.809999465942383
2012-09-27,81.194091796875,23.718812942504883,5.415277004241943,77.78426361083984,24.91465187072754,58.60639953613281,116.0089340209961,73.09268188476562,36.69734191894531,14.84000015258789
2012-09-28,81.30977630615234,23.65140724182129,5.420983791351318,77.76724243164062,25.063213348388672,58.06455993652344,115.47148895263672,72.7594223022461,36.334232330322266,15.729999542236328
2012-10-01,81.27864074707031,23.681365966796875,5.415277004241943,77.76724243164062,25.098167419433594,58.31583023071289,115.77635192871094,73.09947204589844,36.515785217285156,16.31999969482422
2012-10-02,81.34386444091797,23.711322784423828,5.40386438369751,77.78426361083984,24.967084884643555,58.43362808227539,115.89663696289062,73.10628509521484,36.659523010253906,15.710000038146973
2012-10-03,81.31486511230469,23.696338653564453,5.381039142608643,77.76724243164062,24.53887939453125,58.253028869628906,116.36976623535156,72.16768646240234,36.6141242980957,15.430000305175781
2012-10-04,81.19892883300781,23.831151962280273,5.420983791351318,77.76724243164062,25.071950912475586,58.739898681640625,117.20394897460938,72.94305419921875,36.939430236816406,14.550000190734863
2012-10-05,81.03235626220703,23.793703079223633,5.415277004241943,77.76724243164062,24.940868377685547,58.70064163208008,117.21195983886719,72.72541046142578,36.954551696777344,14.329999923706055
2012-10-08,81.15550994873047,23.76374053955078,5.398157596588135,77.76724243164062,24.870954513549805,58.38650894165039,116.81094360351562,72.81380462646484,36.78812026977539,15.109999656677246
2012-10-09,81.0685806274414,23.61396026611328,5.375332355499268,77.76724243164062,25.054473876953125,57.78969192504883,115.65601348876953,72.92941284179688,36.372066497802734,16.3700008392334
2012-10-10,81.19892883300781,23.57651138305664,5.358213901519775,77.78426361083984,25.010780334472656,57.6640625,114.91808319091797,71.64400482177734,36.18293380737305,16.290000915527344
2012-10-11,81.30035400390625,23.60647201538086,5.392451763153076,77.78426361083984,25.299163818359375,57.931068420410156,114.98233032226562,72.2357177734375,36.356929779052734,15.59000015258789
2012-10-12,81.36555480957031,23.58399772644043,5.375332355499268,77.76724243164062,24.94960594177246,57.32637405395508,114.60531616210938,71.8072280883789,36.205631256103516,16.139999389648438
2012-10-15,81.40901947021484,23.681365966796875,5.392451763153076,77.78426361083984,24.827260971069336,57.624794006347656,115.55973052978516,72.16089630126953,36.53090286254883,15.270000457763672
2012-10-16,81.27864074707031,23.786212921142578,5.398157596588135,77.76724243164062,24.844738006591797,57.98603057861328,116.73072814941406,73.24229431152344,36.99995040893555,15.220000267028809
2012-10-17,81.02513122558594,23.823659896850586,5.415277004241943,77.78426361083984,24.853479385375977,58.65351867675781,117.2601089477539,74.13328552246094,37.219322204589844,15.069999694824219
2012-10-18,80.9961166381836,23.801193237304688,5.409570217132568,77.76724243164062,24.844738006591797,58.36297607421875,116.95533752441406,74.18087005615234,37.14366912841797,15.029999732971191
2012-10-19,81.09752655029297,23.65140724182129,5.363920211791992,77.76724243164062,24.468965530395508,57.35780715942383,115.00636291503906,72.97705078125,36.5687370300293,17.059999465942383
2012-10-22,80.9888916015625,23.666383743286133,5.363920211791992,77.76724243164062,24.35536003112793,57.428470611572266,115.0223617553711,72.5485610961914,36.72003936767578,16.6200008392334
2012-10-23,81.16998291015625,23.531579971313477,5.323976039886475,77.78426361083984,24.058237075805664,57.067230224609375,113.42631530761719,70.8958740234375,36.0770378112793,18.829999923706055
2012-10-24,81.11201477050781,23.47915267944336,5.329681873321533,77.78426361083984,23.988327026367188,56.99656295776367,113.10546112060547,70.38578796386719,36.03919219970703,18.329999923706055
2012-10-25,80.93814849853516,23.52408790588379,5.352508068084717,77.76724243164062,24.04949951171875,57.208595275878906,113.43429565429688,71.00469207763672,36.26613235473633,18.1200008392334
2012-10-26,81.15550994873047,23.509111404418945,5.335388660430908,77.76724243164062,24.101932525634766,56.98870849609375,113.37013244628906,71.0863037109375,36.15266799926758,17.809999465942383
2012-10-31,81.27137756347656,23.546552658081055,5.363920211791992,77.78426361083984,24.084455490112305,57.185035705566406,113.37013244628906,70.99110412597656,36.114845275878906,18.600000381469727
2012-11-01,81.16468811035156,23.643917083740234,5.392451763153076,77.78426361083984,24.128149032592773,57.94676208496094,114.55717468261719,71.46039581298828,36.651954650878906,16.690000534057617
2012-11-02,81.21549987792969,23.591489791870117,5.381039142608643,77.78426361083984,23.717416763305664,57.15361785888672,113.53853607177734,70.2497787475586,36.26613235473633,17.59000015258789
2012-11-05,81.35345458984375,23.621444702148438,5.386744976043701,77.76724243164062,23.918415069580078,57.40489959716797,113.77116394042969,70.80064392089844,36.31909942626953,18.420000076293945
2012-11-06,81.12112426757812,23.673879623413086,5.409570217132568,77.76724243164062,24.346622467041016,57.931068420410156,114.66142272949219,71.85485076904297,36.6217041015625,17.579999923706055
2012-11-07,81.30986022949219,23.494131088256836,5.375332355499268,77.78426361083984,23.89219856262207,56.297637939453125,112.06282043457031,69.8144760131836,35.94084930419922,19.079999923706055
2012-11-08,81.41150665283203,23.41923713684082,5.335388660430908,77.78426361083984,23.927154541015625,55.528053283691406,110.71537017822266,68.63787078857422,35.57772445678711,18.489999771118164
2012-11-09,81.36792755126953,23.441699981689453,5.335388660430908,77.78426361083984,24.119409561157227,55.606590270996094,110.81161499023438,68.63107299804688,35.59288024902344,18.610000610351562
2012-11-12,81.34618377685547,23.4117488861084,5.323976039886475,77.78426361083984,24.00580406188965,55.44169235229492,110.89985656738281,68.671875,35.62314224243164,16.68000030517578
2012-11-13,81.49138641357422,23.3668155670166,5.312563419342041,77.78426361083984,23.962108612060547,55.06474304199219,110.51481628417969,68.28421783447266,35.40375900268555,16.649999618530273
2012-11-14,81.51315307617188,23.231998443603516,5.312563419342041,77.78426361083984,24.032020568847656,54.02815246582031,109.02301788330078,67.45448303222656,34.9876823425293,17.920000076293945
2012-11-15,81.43329620361328,23.231998443603516,5.323976039886475,77.78426361083984,23.935890197753906,53.72188949584961,108.8385238647461,67.44085693359375,34.934722900390625,17.989999771118164
2012-11-16,81.4622802734375,23.269445419311523,5.318269729614258,77.78426361083984,24.04075813293457,54.20092010498047,109.37590789794922,67.8081283569336,35.04819107055664,16.40999984741211
2012-11-19,81.52043151855469,23.441699981689453,5.341094493865967,77.78426361083984,24.49518394470215,55.363136291503906,111.58961486816406,69.40641021728516,35.78955841064453,15.239999771118164
2012-11-20,81.36792755126953,23.434213638305664,5.341094493865967,77.76724243164062,24.329143524169922,55.402408599853516,111.63774871826172,69.11395263671875,35.74416732788086,15.079999923706055
2012-11-21,81.23002624511719,23.471664428710938,5.369626045227051,77.76724243164062,24.43400764465332,55.68511962890625,111.84626770019531,69.45401000976562,35.865196228027344,15.3100004196167
2012-11-23,81.28085327148438,23.60647201538086,5.409570217132568,77.76724243164062,24.521400451660156,56.30548858642578,113.37013244628906,70.39258575439453,36.44013595581055,15.140000343322754
2012-11-26,81.30986022949219,23.61396026611328,5.398157596588135,77.76724243164062,24.48644256591797,56.462554931640625,113.12954711914062,69.78047943115234,36.34934616088867,15.5
2012-11-27,81.41876983642578,23.58399772644043,5.392451763153076,77.76724243164062,24.451488494873047,56.3840217590332,112.55204772949219,69.16156768798828,36.129981994628906,15.920000076293945
2012-11-28,81.43329620361328,23.65140724182129,5.40386438369751,77.76724243164062,24.372840881347656,56.81593322753906,113.45838165283203,69.88928985595703,36.44013595581055,15.510000228881836
2012-11-29,81.53489685058594,23.72629737854004,5.4266886711120605,77.76724243164062,24.53887939453125,57.47557067871094,113.98772430419922,70.07293701171875,36.63682556152344,15.0600004196167
2012-11-30,81.49138641357422,23.748762130737305,5.443808078765869,77.76724243164062,24.55635643005371,57.48343276977539,114.01183319091797,70.04573822021484,36.66708755493164,15.869999885559082
2012-12-03,81.5030288696289,23.72629737854004,5.420983791351318,77.76724243164062,24.617528915405273,57.5226936340332,113.45037078857422,69.63765716552734,36.57630920410156,16.639999389648438
2012-12-04,81.5541763305664,23.696338653564453,5.4266886711120605,77.76724243164062,24.3990535736084,57.64834976196289,113.28995513916016,69.4608383178711,36.6217041015625,17.1200008392334
2012-12-05,81.62721252441406,23.756263732910156,5.460927486419678,77.76724243164062,24.372840881347656,57.624794006347656,113.49041748046875,70.10693359375,36.72760009765625,16.459999084472656
2012-12-06,81.61986541748047,23.801193237304688,5.472339630126953,77.76724243164062,24.15436553955078,57.75042724609375,113.87542724609375,70.344970703125,36.871341705322266,16.579999923706055
2012-12-07,81.546875,23.808685302734375,5.472339630126953,77.76724243164062,24.128149032592773,57.797542572021484,114.22032928466797,70.78025817871094,36.946983337402344,15.899999618530273
2012-12-10,81.5615005493164,23.808685302734375,5.489458084106445,77.76724243164062,24.075712203979492,58.08026885986328,114.26847076416016,70.70545196533203,36.96211624145508,16.049999237060547
2012-12-11,81.53226470947266,23.853620529174805,5.5122833251953125,77.76724243164062,24.032020568847656,58.590702056884766,115.04644775390625,71.0658950805664,37.24958801269531,15.569999694824219
2012-12-12,81.30587005615234,23.868600845336914,5.54652214050293,77.76724243164062,24.145626068115234,58.31583023071289,115.10260772705078,71.29034423828125,37.31767272949219,15.949999809265137
2012-12-13,81.17440032958984,23.793703079223633,5.54652214050293,77.76724243164062,23.927154541015625,57.96247482299805,114.39676666259766,70.65103149414062,37.083152770996094,16.559999465942383
2012-12-14,81.3204574584961,23.77872657775879,5.537895679473877,77.76724243164062,24.075712203979492,58.00959777832031,113.9716796875,70.39258575439453,37.10585021972656,17.0
2012-12-17,81.123291015625,23.831151962280273,5.532145023345947,77.76724243164062,24.058237075805664,58.81844711303711,115.31111145019531,71.00469207763672,37.416015625,16.34000015258789
2012-12-18,80.93339538574219,24.010896682739258,5.555147171020508,77.78426361083984,24.119409561157227,59.587989807128906,116.59440612792969,72.26971435546875,37.786678314208984,15.569999694824219
2012-12-19,81.07219696044922,23.950971603393555,5.566648960113525,77.76724243164062,24.20680046081543,59.726871490478516,115.7281723022461,71.80045318603516,37.711036682128906,17.360000610351562
2012-12-20,81.07950592041016,23.988422393798828,5.578150272369385,77.76724243164062,24.09319305419922,60.07595443725586,116.3938980102539,72.30232238769531,37.95201873779297,17.670000076293945
2012-12-21,81.15251159667969,23.913530349731445,5.526394367218018,77.76724243164062,24.04949951171875,59.84590148925781,115.33735656738281,71.5397720336914,37.6307258605957,17.84000015258789
2012-12-24,81.15977478027344,23.906044006347656,5.537895679473877,77.76724243164062,23.970848083496094,59.52056121826172,114.98199462890625,70.90896606445312,37.569515228271484,17.84000015258789
2012-12-26,81.26957702636719,23.85697364807129,5.560897350311279,77.76724243164062,24.21553611755371,59.203243255615234,114.49728393554688,70.72872924804688,37.50831604003906,19.479999542236328
2012-12-27,81.31348419189453,23.872074127197266,5.589652061462402,77.76724243164062,24.21553611755371,59.14771270751953,114.34384155273438,70.56929016113281,37.54656219482422,19.469999313354492
2012-12-28,81.43789672851562,23.79657745361328,5.578150272369385,77.78426361083984,24.145626068115234,58.69546127319336,113.10797882080078,69.45321655273438,37.31706619262695,22.719999313354492
2012-12-31,81.2915267944336,23.955114364624023,5.6241559982299805,77.76724243164062,24.276710510253906,59.90934753417969,115.03043365478516,70.88817596435547,37.80666732788086,18.020000457763672
2013-01-02,81.19641876220703,24.24201202392578,5.687412738800049,77.76724243164062,24.364099502563477,61.78175735473633,117.97866821289062,72.54496765136719,38.63288116455078,14.680000305175781
2013-01-03,80.99150848388672,24.128761291503906,5.6759114265441895,77.76724243164062,24.163105010986328,61.6309928894043,117.71211242675781,72.57268524169922,38.41868591308594,14.5600004196167
